Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp
12.82170471,0.02682104,32,87,99,75
12.83448859,0.01028368,37,89,101,77
12.8891286,0.02046472,37,88,101,75
12.75039488,0.06005408,26,90,102,78
12.79437383,0.0841193,25,88,99,77
12.82962707,0,21,90,103,76
12.85569612,0,19,92,102,83
12.82391098,0.12447929,9,91,101,81
12.83965752,0.07450455,9,88,100,77
12.9163087,0.09858411,13,87,102,72
12.89945647,0.2228459,17,90,106,74
12.77430031,0.12855534,18,96,108,84
12.98923124,0.11341892,16,96,107,84
12.86898051,0.08006364,12,95,107,83
12.87187993,0.0776757,16,94,109,79
12.79465472,0.09419903,15,96,107,85
12.93128303,0.08925248,18,94,103,84
12.92905663,0.11055694,36,87,97,77
13.05466356,0.12220198,48,84,95,74
12.83832623,0.1796935,35,87,101,73
12.94987495,0.28862131,21,90,104,77
12.78237817,0.26717011,22,93,106,80
13.05342299,0.18105142,18,95,109,81
13.01763274,0.15220806,20,96,107,84
12.69000468,0.05361401,17,100,111,89
12.77990414,0.16287162,11,100,112,89
12.97245192,0.29396519,12,100,111,89
13.05150357,0.17685429,12,100,111,89
12.89984205,0.1784297,11,98,110,87
12.9414357,0.12850257,19,98,109,87
13.08835115,0.05435099,23,100,111,89
13.05157054,0.03544632,21,100,110,89
12.94980364,0.07244817,26,96,106,86
12.91917602,0.13790993,27,98,107,88
12.86272158,0.26461286,25,98,105,90
12.96063854,0.27772908,18,97,106,88
12.82193866,0.33147006,17,98,107,88
12.86402499,0.291241,12,95,108,82
12.76198512,0.20511291,29,95,107,83
12.67108248,0.20236105,33,94,107,82
12.8747403,0.16655553,34,96,109,84
12.68163042,0.13364869,33,96,111,81
12.99308418,0.16297403,28,98,111,86
13.0642617,0.26244029,28,102,111,91
12.97322595,0.34866006,42,92,108,76
12.96160054,0.3132829,43,97,108,86
12.81817949,0.24893817,42,94,106,78
12.8918452,0.21139503,63,88,98,78
12.76152173,0.18104788,77,82,89,75
12.96800427,0.16706095,78,85,96,74
12.86925115,0.2056398,60,89,96,82
12.91930811,0.19301918,65,89,98,80
12.79348873,0.29078419,57,90,97,83
13.05070833,0.31073026,68,86,92,80
12.92757883,0.2535624,68,88,98,77
12.86272888,0.28809325,80,82,89,75
12.71922992,0.27789621,60,88,100,75
12.91280608,0.23477725,60,92,102,81
12.64247056,0.25988332,43,88,102,74
12.99864154,0.23821256,39,96,105,87
12.86082295,0.24275834,41,93,102,84
12.89274981,0.21390753,41,94,102,86
12.89621316,0.22267875,49,94,104,78
12.70260012,0.22460861,70,85,98,72
12.89575365,0.20867334,66,88,100,75
12.6583044,0.22015464,57,90,100,81
12.96502517,0.24147998,54,90,98,83
12.81764787,0.28560557,52,91,98,84
12.8105595,0.301119,55,90,102,78
12.83138338,0.25605625,64,86,96,75
12.89029429,0.24019075,77,84,90,78
12.7860147,0.24572588,74,86,94,79
12.95949717,0.27386408,70,88,95,80
12.96625484,0.23189624,76,87,95,79
12.88630258,0.27144763,83,86,95,78
12.91210076,0.15342658,89,84,93,75
12.96660217,0.14389701,88,81,88,74
12.90481552,0.08972662,72,86,95,78
12.87067922,0.09120516,76,84,90,78
12.91722764,0.1372778,80,84,89,80
12.79182916,0.10768843,77,86,93,80
12.84986077,0.07695559,86,84,91,78
12.78083248,0.10906583,90,82,87,78
12.78780779,0.12941,81,84,93,76
13.08050279,0.09000015,81,86,93,79
12.84371406,0.09558814,73,88,96,80
12.92828944,0.08988969,79,86,91,80
12.85687677,0.12240879,93,80,86,73
12.92477905,0.08412435,89,84,89,78
12.92831318,0.04538749,84,84,89,78
12.96433415,0.07730968,84,86,93,79
13.02657218,0.07068936,76,88,95,81
13.0270112,0.0151269,81,86,92,80
12.93514471,0.01387918,83,85,92,78
12.87214183,0.08298048,90,84,89,78
12.89812276,0.0545119,85,84,91,78
12.98317941,0.06093378,91,84,90,78
12.90747544,0,85,86,93,80
13.09359947,0.02043946,89,82,84,80
13.02662093,0.00642048,86,84,89,79
12.79497504,0.03583846,82,84,90,79
12.79374678,0.06777985,86,84,89,78
12.76352034,0.04620565,93,82,87,78
12.85405219,0.01812981,89,84,91,77
13.06018822,0.04954826,93,80,83,76
12.98033459,0.05862999,89,83,89,77
12.77814161,0.12675816,88,82,88,76
12.87206633,0.11645147,94,82,87,77
12.89340874,0.06654542,95,81,85,77
12.75856942,0.10557575,98,80,84,76
13.08363274,0.18707732,97,80,84,77
12.99601663,0.09733837,90,82,88,77
12.98396957,0.01139799,96,82,86,77
12.9373802,0.0393005,90,82,88,77
12.98454929,0.01833598,92,83,89,77
12.8357969,0,89,83,91,75
12.86709846,0.01841964,85,82,89,75
12.89904699,0,92,81,87,75
13.00443604,0,91,80,84,75
12.84780032,0,90,80,85,74
12.99770528,0,85,82,87,77
12.98027533,0.0018103,87,82,87,78
12.93714523,0,85,84,89,78
12.80162125,0,83,86,94,79
12.83468921,0,76,86,95,78
12.74323525,0,73,87,96,78
12.81273708,0,73,84,91,76
12.88289729,0,69,86,96,75
12.82373895,0.00014373,71,84,97,77
12.83951274,0,65,84,91,77
12.9592053,0,56,88,98,77
12.94293213,0,58,86,97,75
12.99326287,0,60,88,99,76
12.8661258,0.00948428,60,86,98,75
12.94613679,0,59,86,98,75
13.02657533,0,59,84,96,73
12.79736671,0,57,86,97,75
12.73958165,0,50,88,97,78
13.05995642,0,52,87,97,77
13.19473091,0,51,86,95,77
12.87756594,0,49,87,97,77
13.20575518,0,48,90,100,79
12.83065616,0,61,90,99,80
13.0358858,0,55,88,99,78
12.96092274,0,53,89,100,78
12.90192679,0,59,84,98,69
12.86143726,0,60,86,96,75
12.85529296,0.0280096,56,87,98,76
12.72725934,0.02282416,50,87,99,75
12.83500477,0.01609646,65,86,95,76
13.09621865,0,74,84,91,77
12.89283967,0,80,82,90,75
12.62999416,0,70,84,91,78
12.86122102,0,71,84,91,78
12.8050517,0,74,83,89,77
12.87315712,0,67,82,92,72
12.82054947,0,61,86,95,76
12.81482975,0,67,82,88,76
13.01859942,0,83,78,80,75
12.84524936,0,81,78,87,69
12.88666134,0,75,81,87,75
12.74741198,0.023315,73,82,87,76
12.94293742,0.00233476,73,80,86,73
12.94356726,0,81,76,80,72
13.20281088,0.01957236,72,80,88,73
12.84505895,0.01978735,67,82,92,73
12.76882723,0,69,84,93,75
12.9073075,0,67,84,91,77
13.03847755,0,69,84,92,76
12.94255245,0,66,82,91,74
12.80320944,0,78,80,90,69
12.96472075,0,83,78,86,71
13.04679218,0,75,80,88,71
13.05032368,0,69,84,93,74
13.00349528,0,65,82,91,72
12.85923581,0,56,82,94,70
12.91283806,0,49,84,96,73
12.85199229,0,43,84,95,74
12.89705372,0.00464197,47,82,93,70
12.90643463,0.05501373,44,80,93,68
12.86864093,0.00907195,38,80,93,66
12.94143117,0.03395804,32,80,95,66
12.89661577,0.02107807,37,79,94,64
12.87970961,0.0216866,51,78,87,68
12.79210533,0.03705747,51,78,88,69
12.93752757,0.01431591,42,79,89,69
12.88443135,0,43,76,89,64
12.92185674,0,37,78,91,64
12.86969603,0,36,76,92,60
12.73290172,0.02482661,41,78,91,65
12.91806405,0,44,78,91,66
12.81906968,0,43,78,91,65
13.05214502,0.0012627,41,74,84,65
13.01814915,0,39,71,85,57
13.01445557,0,35,72,88,57
12.97718317,0,34,74,85,63
12.84917471,0,36,74,85,62
12.84883819,0,56,70,77,64
12.9716758,0,63,70,77,62
12.75493958,0,59,69,80,58
13.02992961,0,57,70,79,61
12.90444859,0,51,67,79,55
12.70437712,0,43,68,81,54
12.81461197,0,37,67,81,53
12.96308843,0,37,66,80,51
12.92386111,0,42,66,80,51
12.92839553,0,36,66,81,51
12.91193889,0,40,68,83,52
12.76569425,0,35,68,84,53
12.87821534,0,38,68,83,52
12.82523321,0,36,68,84,53
12.91829995,0,37,70,86,53
13.00591064,0,36,74,86,61
12.82944212,0.00279849,45,68,84,53
12.81513339,0,44,70,86,54
12.96973851,0.05569939,42,70,86,55
12.73329522,0.00322873,38,71,85,57
13.0300302,0,41,71,87,55
12.93735868,0,40,70,84,56
12.91626531,0,38,68,82,55
12.99525113,0.0017236,42,68,82,53
13.01045547,0.02568465,38,67,83,51
13.13830981,0.03114444,40,67,83,51
12.91190659,0.00542341,43,68,83,53
12.86786238,0.05764539,43,68,83,54
12.98786382,0.05615822,40,66,81,50
12.93284836,0.12807676,44,65,81,49
12.90146857,0.09054553,48,64,80,49
12.91820885,0.08645341,49,68,83,52
12.86460152,0.08125601,52,68,83,52
12.95622258,0.12160108,52,66,81,52
12.80999528,0.0896692,48,65,80,50
13.13734199,0.06855089,44,66,80,52
12.90315563,0,45,68,80,55
12.72202401,0,49,70,83,57
13.05840174,0.01430875,47,68,84,53
12.93029734,0,54,66,82,51
12.89694196,0.01929464,54,65,80,50
12.86852195,0.00153143,54,67,82,52
13.01006359,0.03682198,65,65,76,54
12.90379516,0.09207753,80,60,65,55
12.93394393,0.01210957,80,60,67,52
12.82472813,0,77,61,70,52
13.04298804,0,71,59,70,48
12.89255046,0,61,58,72,45
12.87595958,0,46,60,74,45
12.88470697,0.01277463,40,58,72,45
12.86265267,0,38,58,66,51
12.95365778,0,49,58,72,44
12.91543486,0,30,56,72,40
12.86111191,0.0037788,49,53,62,44
12.84293609,0,83,57,64,50
12.86255474,0.00237129,60,54,66,43
12.86981046,0,51,54,70,37
12.88976704,0,44,54,66,41
12.88481948,0,66,58,68,48
12.99524879,0,91,58,67,48
12.99698399,0,89,55,67,43
12.84537279,0,63,56,70,41
12.90080797,0,43,56,71,42
12.78738796,0,52,61,67,51
12.88761869,0,64,57,68,46
12.88006985,0,39,57,69,45
12.83150148,0,57,56,69,42
12.84857045,0,69,56,69,44
12.90684164,0,62,58,71,46
12.71293276,0,69,58,70,47
12.71852013,0,73,54,68,41
12.73021309,0,88,52,59,45
12.83889889,0,80,56,66,47
12.75279545,0,81,56,66,45
12.74824598,0,77,53,66,40
12.79440284,0,96,57,59,55
12.73650482,0,99,60,63,56
13.10077626,0,86,62,68,55
13.00307538,0,89,58,68,48
13.00143719,0,86,60,69,51
12.89355832,0,74,57,73,41
13.11185381,0,71,64,78,49
13.02028954,0,53,64,78,50
12.80560943,0,53,64,78,49
12.93645813,0,62,65,79,51
12.93817944,0,74,64,78,50
12.81412975,0,77,60,73,48
12.94028989,0,69,64,77,50
12.83732479,0,71,64,79,50
13.00605722,0,50,70,82,59
12.85649608,0,57,68,81,56
13.12147047,0.01149473,59,70,82,59
12.63946245,0,62,68,79,58
12.63157612,0,56,63,75,51
13.00813824,0,48,60,69,50
12.96679398,0,41,58,72,44
13.02356339,0,41,61,75,47
12.80180451,0,43,62,74,50
12.78864093,0,42,62,73,52
13.09235122,0,62,61,71,51
12.98003289,0,61,60,75,46
12.78861182,0,48,62,73,51
12.81438835,0,48,59,73,45
12.87888595,0,29,62,79,45
13.07160592,0.01435425,35,64,78,49
12.79133792,0.00571548,38,68,80,56
13.00708904,0,74,61,65,57
13.05814368,0,82,64,74,54
12.91571467,0,78,66,75,56
12.98591696,0,63,64,75,53
12.8776664,0,64,68,75,60
12.93568277,0,69,68,77,60
12.86199204,0,74,67,78,56
12.86267885,0,78,63,70,56
13.03921497,0,70,62,73,50
12.88989143,0,62,64,75,52
12.75931237,0,53,64,78,50
12.94322798,0,49,67,79,55
12.94299238,0.00858497,46,70,81,58
12.9227271,0,45,69,83,55
12.8112668,0,45,69,82,56
12.93385953,0,39,71,85,57
12.81800226,0,38,74,86,61
12.91349365,0,48,74,87,62
12.75507958,0,61,72,84,61
12.86717383,0,50,70,81,59
12.97029464,0.00161407,39,70,83,57
12.81927462,0.09070998,34,70,86,55
12.94480834,0.13591922,31,77,91,63
12.98663508,0.07068956,34,76,93,60
12.88237254,0,31,82,96,69
13.02457438,0.01282597,26,81,89,73
13.0165158,0.07029979,29,76,87,64
12.88970695,0.07579706,26,76,92,60
12.86083902,0.06050627,24,80,92,67
12.82846245,0.09101022,23,82,93,70
13.0052971,0.03092234,38,83,95,71
13.06816367,0.01243261,55,68,88,48
12.81561008,0.02803159,54,76,89,63
12.87745292,0,46,80,89,70
12.99151411,0.01225841,45,82,91,72
13.09541632,0.01394837,41,83,95,71
12.85802521,0.00350056,37,82,93,70
12.90305456,0.02202529,31,80,90,70
12.83593744,0.00274983,27,78,91,66
12.9386859,0.03893473,27,82,96,67
12.87797672,0.03893959,23,85,98,72
13.07942036,0.03775054,27,82,93,71
12.92366587,0.0165269,27,84,98,69
12.85868554,0.02979187,26,86,101,70
12.84565458,0.06215368,23,86,100,73
12.82528997,0.07964038,28,87,99,75
12.87788416,0.1153688,31,81,93,69
12.84109181,0.13252595,19,80,94,67
12.96988521,0.08593014,14,83,98,68
12.90986491,0.0440461,16,83,99,67
12.80403939,0,14,87,102,72
12.92573063,0,17,88,101,75
12.92371211,0.02360537,25,86,97,76
12.77755359,0.00797621,20,89,102,76
12.9554447,0,28,86,95,77
12.72800307,0,44,82,94,71
12.89352592,0,47,79,88,70
12.90785755,0,53,78,90,67
12.96580254,0,35,82,95,70
12.97171671,0.00463658,27,86,98,73
12.80435835,0.00038962,31,87,99,75
12.91061537,0,34,82,97,68
12.94008348,0.00324931,25,86,100,73
12.94769232,0.02004627,24,88,104,73
12.94131087,0.05019087,20,92,104,81
12.8299393,0.00621426,18,90,103,77
13.02246607,0.0682302,14,92,105,79
13.06477786,0.03867695,18,92,109,76
12.78766191,0.0414143,12,96,111,81
12.78986375,0.02179417,13,96,109,84
13.02398124,0.06208248,17,97,109,85
12.97150955,0.08525869,20,93,105,81
12.84826215,0.01770803,21,92,104,80
12.91312948,0.03297588,33,89,100,78
12.9367625,0.00338271,33,89,101,77
13.02369025,0.01337133,29,94,105,82
12.93258522,0.0533169,26,92,107,78
12.88379886,0.04093459,19,90,104,76
12.79688933,0.03354535,17,92,104,79
12.92564465,0.11087863,32,89,99,79
13.03631494,0.17361032,35,87,99,75
12.89143056,0.11545592,38,84,98,70
12.86310905,0.1102721,41,81,95,67
12.89701727,0.06226051,40,85,96,74
12.95416797,0.04107468,34,88,100,77
12.90158834,0.08735555,34,90,102,79
13.02354718,0.14401957,30,92,103,77
12.87214341,0.13853161,19,92,104,80
12.97696621,0.07401617,21,90,100,79
12.81536798,0.05403291,22,92,104,79
12.83555366,0.21334303,18,94,108,80
12.75446502,0.2505521,16,98,111,86
12.91243534,0.264995,31,88,99,78
12.88515781,0.16440192,32,89,104,74
12.83866773,0.12811633,29,93,105,81
12.87140957,0.09962944,27,94,105,82
12.95807591,0.07095528,20,96,111,82
12.8294346,0.12643599,15,98,113,84
12.93302921,0.21997917,18,100,112,88
12.99676796,0.19983787,31,98,110,85
12.94712146,0.22083074,33,92,107,78
12.66181445,0.24263603,37,92,108,77
13.02262686,0.25107319,24,96,110,83
12.85490725,0.25686013,19,98,113,83
13.00666056,0.27893227,17,103,115,91
12.90520762,0.30401618,18,104,114,95
12.79928078,0.25451679,15,102,116,89
12.88519601,0.16124102,16,104,116,93
12.85083886,0.09406781,22,103,115,91
12.95502739,0.08167877,19,102,113,90
12.80746923,0.04985876,25,100,111,89
12.99398146,0.07738469,39,94,108,81
13.0859464,0.11902733,39,92,104,79
12.99610706,0.1866859,35,96,104,88
12.77239361,0.14167626,36,96,106,87
12.75430531,0.1695964,31,99,108,90
12.97938125,0.23562293,37,98,109,88
12.84271186,0.28589122,42,96,107,86
12.72622774,0.31304122,46,94,107,82
12.86822726,0.32560631,50,94,108,81
12.70595417,0.29473062,29,98,107,89
12.8680313,0.27390517,36,96,104,89
12.9331945,0.35624681,39,94,102,85
12.7888383,0.2800796,32,95,104,86
12.74414818,0.30094135,42,93,104,82
13.03862759,0.21167439,41,94,104,85
12.96763643,0.19472972,43,94,102,86
12.8813447,0.22419357,41,95,104,86
12.8699951,0.26909019,30,96,105,88
12.91572429,0.30141486,34,94,103,85
12.81960228,0.31059212,37,94,102,86
13.07999012,0.28044987,38,94,102,87
12.71632154,0.21911052,62,84,95,73
12.8666315,0.18884224,47,93,100,86
12.80463982,0.20112027,43,95,104,86
12.80214158,0.1555159,40,94,104,85
13.05879781,0.18013069,39,94,105,84
12.7848375,0.18195726,29,97,106,88
13.01029541,0.26450541,30,97,107,87
12.96121964,0.2487961,28,97,108,86
12.82553983,0.19513917,30,99,109,89
12.87182577,0.24353516,36,98,108,87
13.1073587,0.26390672,44,96,108,85
12.83503425,0.21078474,52,92,102,82
12.94496171,0.32283957,68,91,100,82
13.06377027,0.21989283,59,90,98,81
12.7766508,0.22901769,89,84,93,76
12.8345128,0.15807666,71,85,93,77
12.81435246,0.25041691,66,87,96,78
12.86063748,0.21623491,67,84,92,75
12.82906945,0.29265114,68,86,96,75
12.86850312,0.28155077,69,86,95,78
12.81016977,0.26257666,68,86,93,79
12.88006269,0.19510931,71,84,89,78
12.79026734,0.15183977,68,84,91,77
13.01278886,0.14221389,70,88,95,82
12.96666895,0.0943495,77,86,92,79
12.97956155,0.11016122,87,82,86,77
13.06621787,0.09773263,81,83,89,77
12.91146147,0.07293744,79,84,91,76
12.92979589,0.05173966,70,88,95,81
12.9074421,0.07799183,77,86,93,80
12.85443383,0.07118955,80,86,96,76
12.99625119,0.07801862,86,86,93,80
12.87543995,0.0427246,86,84,91,76
12.81897397,0.0561879,86,81,86,76
12.88503635,0.06735406,86,83,89,77
12.69390765,0.04461554,89,82,86,77
12.91053422,0.08749176,93,78,82,75
12.89229583,0.04536572,95,80,84,76
12.72228402,0.05825552,96,80,82,76
13.00180711,0.00031834,86,82,90,75
12.88085973,0.04244061,82,85,93,77
13.0388826,0.08429176,74,86,92,79
12.97101775,0.09868759,69,82,90,75
12.75795044,0.10868584,74,83,89,77
13.09338238,0.04843143,78,81,86,76
12.86225033,0.10130284,72,84,93,75
12.83668541,0.07958069,66,88,97,78
13.07874978,0.04452248,57,90,99,80
12.85423322,0.0398338,50,90,101,78
12.97281916,0.11749658,54,89,96,82
12.63477021,0.0731871,53,90,100,79
12.85646246,0.05346743,45,92,102,81
12.77901858,0.10169919,43,92,103,81
12.92940918,0.10844059,48,92,102,82
12.81942567,0.22494806,50,90,101,80
12.84453941,0.24521524,51,91,101,81
12.94473405,0.14459727,54,92,102,82
12.92463556,0.10221223,59,87,96,78
12.96349136,0.03040954,81,84,94,75
12.81736158,0.03126054,78,85,93,77
13.04335977,0.01702887,77,82,87,76
12.94427097,0,89,80,83,77
12.92400347,0,94,79,82,76
12.87285023,0,91,80,86,75
12.83762227,0,86,82,90,74
12.96005931,0,75,83,91,75
12.81351515,0,76,84,91,78
13.20781071,0,77,85,91,79
12.85180456,0,78,84,91,78
12.75030664,0,83,84,93,74
12.92725264,0,88,80,86,74
12.9218039,0,80,81,89,73
12.70733564,0,74,84,94,75
12.73686776,0,67,86,95,77
12.89672344,0,69,86,94,78
12.88111961,0,64,88,96,79
12.79078104,0,60,87,96,78
12.73860283,0,62,86,96,77
13.01405601,0,59,86,96,77
13.04775374,0,56,86,96,77
12.81255635,0,56,86,96,76
13.13487926,0,53,86,98,75
12.83596304,0,57,86,97,75
13.00533691,0,54,86,97,74
12.99613174,0.002078,52,85,96,74
13.03091065,0,48,86,97,75
12.80869062,0,45,86,98,75
12.93906472,0,45,87,98,76
12.9699219,0,42,88,99,76
12.87332956,0,42,88,100,76
12.98860068,0,43,86,96,76
13.08839846,0,39,89,98,80
13.02475857,0,39,88,99,76
12.93419943,0,37,90,100,79
12.95460067,0,32,90,102,77
12.81289491,0,29,91,100,80
12.77224516,0,41,88,99,76
13.02895879,0,48,86,96,77
12.75935751,0,43,84,95,73
12.94462604,0,39,84,96,71
12.75881289,0.00453491,33,84,98,70
12.80089329,0,33,83,95,71
12.92833436,0,44,82,92,71
12.87313597,0,68,80,89,71
12.88764414,0,70,77,86,68
12.95140862,0,66,78,87,68
13.07362309,0,47,79,90,68
12.96455274,0,39,78,93,62
13.01148405,0,37,81,97,65
12.96764615,0.00051902,39,79,94,64
12.92086599,0,36,82,97,66
12.81836846,0,35,82,98,66
12.88382131,0.00042435,37,82,96,68
13.03457098,0,36,86,97,75
12.73333877,0,36,84,94,73
12.89949325,0,46,78,89,68
12.90842611,0.00167937,44,79,91,67
12.94587177,0.01379756,42,81,95,67
12.77418647,0.0248873,42,80,91,68
12.85744384,0.05176107,36,80,95,66
12.81054019,0.06423583,42,78,87,70
12.84877353,0.01606504,38,77,86,68
12.96453873,0.04644033,37,76,92,60
13.02708754,0.01636776,37,78,94,63
12.87316081,0.01149962,39,80,92,67
12.73652877,0,37,78,93,64
12.92766382,0,43,78,91,65
12.91178174,0.0069962,44,79,92,66
12.97468368,0,43,79,94,64
12.75299567,0.01655588,45,78,91,65
13.04733991,0,40,78,90,67
12.8960821,0,39,74,89,60
12.91271959,0,33,74,88,59
12.91635011,0.03355131,36,72,88,57
12.84262478,0.07686413,34,73,87,59
12.97060757,0,28,70,87,53
12.93785859,0,28,68,86,49
12.86951172,0.02527181,31,69,87,51
12.92439289,0.05914395,33,69,87,51
12.95371363,0.06100218,35,70,88,51
12.74746415,0.15418838,42,70,89,52
12.90845754,0.19128936,36,75,96,54
12.86106985,0.12194853,38,74,95,54
13.02021765,0.15729132,32,72,88,57
12.96454792,0.12740497,32,70,86,53
12.67447188,0.17355234,32,69,86,52
12.99945947,0.11693843,33,70,87,52
12.91154121,0.14030465,34,74,90,57
12.86122408,0.07716642,46,74,92,56
12.87283726,0.06842165,51,76,91,60
12.97563297,0.0296232,35,76,89,64
12.75617261,0.0044597,33,70,84,57
12.91884587,0,33,74,92,57
12.90266835,0.0136786,40,70,82,57
12.94725962,0,39,73,91,55
13.04852789,0,36,70,84,55
13.05294522,0,42,68,84,52
12.97501494,0,37,66,82,51
12.81289191,0,37,68,85,51
12.98456475,0.00560876,42,66,83,49
12.90266003,0,49,72,93,50
12.96096074,0,30,70,86,53
12.82603414,0,34,68,87,48
12.96966048,0,61,64,70,57
12.90269604,0.00870311,90,76,102,51
12.92607698,0.01652103,90,56,66,46
12.9969625,0,75,72,98,45
12.93238814,0.18500612,64,58,74,43
12.86834811,0.11392027,58,57,73,41
12.71699264,0.10210586,52,60,75,45
12.84428146,0.10508922,51,60,76,44
12.93576569,0.11970223,58,58,75,41
12.93271288,0.11503799,79,56,69,43
12.84470045,0.07778713,75,56,70,43
12.84633586,0.00785263,73,58,72,43
12.96442622,0.08846062,61,59,74,44
12.95893246,0.07972244,53,58,74,42
12.81465119,0.06600415,39,59,77,41
13.09249968,0,38,60,76,43
12.89071085,0,44,54,70,38
12.80590078,0.00794799,61,54,68,41
13.00804065,0,79,54,65,42
12.8157956,0,67,60,69,50
13.06233073,0,90,59,61,57
12.90663444,0,92,60,90,55
12.85190032,0,77,60,71,48
12.90713785,0,64,61,76,46
12.87194497,0,62,63,78,48
12.83169622,0,67,60,74,47
13.09193754,0,66,60,77,43
12.94284649,0,66,61,79,43
12.90202546,0,58,62,79,45
12.86612577,0,43,64,79,50
13.06926555,0.00337705,76,58,73,42
13.04597028,0.00427612,75,57,72,42
12.93530029,0,76,60,72,49
12.8303985,0,83,58,70,46
12.86939596,0,68,57,69,45
12.73259445,0,67,58,72,45
12.80765688,0,60,60,74,45
12.90969322,0,59,60,75,45
12.94612373,0,54,60,71,48
12.90163147,0.01666181,77,60,70,50
12.88525514,0,99,58,61,54
12.98817847,0,93,58,62,54
12.7897685,0,84,60,68,51
13.05523192,0.01066253,89,57,65,49
12.87229768,0,93,57,64,50
12.95250638,0,71,57,67,47
12.77795898,0.06218109,56,53,67,39
12.8124027,0.18599078,45,56,71,40
12.95837786,0.06804461,54,56,72,41
12.83481657,0,47,59,76,42
12.84442961,0,50,62,75,50
12.93134889,0,57,65,75,55
12.90783115,0,66,64,75,54
12.75836526,0,56,60,73,47
12.99815657,0,42,62,78,46
12.80592076,0.0058166,46,62,74,50
12.78650519,0.03724143,47,64,75,53
12.91165083,0.01160154,55,68,77,58
12.91425107,0,49,67,78,56
12.87929886,0,46,66,79,53
12.9113765,0,51,64,79,50
12.83367698,0,41,65,77,53
12.86887099,0,43,67,84,50
13.06558454,0,34,73,89,57
12.77990189,0,45,72,87,56
12.64873746,0,45,73,87,59
12.76403567,0,50,76,89,62
12.94896096,0.02412155,64,72,86,59
13.02862124,0,46,76,90,61
12.92907376,0,41,76,91,60
12.83683761,0.00448021,39,76,90,61
12.85261175,0.01356465,37,76,90,62
12.82660892,0,39,79,95,63
12.83820779,0,43,75,87,63
12.87936192,0,34,78,87,68
13.01093341,0.04104616,15,67,80,54
12.89541859,0.04049161,22,68,82,55
12.73377133,0.0032656,37,70,80,59
13.06112033,0,95,62,67,58
13.05077383,0.04251059,79,66,75,56
12.8153232,0.03996159,59,65,75,55
12.93133064,0.04245101,48,66,79,54
13.10874765,0.10370267,47,68,81,55
12.79132212,0.06933643,40,72,86,57
12.8656133,0.08656548,48,73,85,61
12.95184024,0.06262126,46,72,84,61
12.85633926,0.02828791,22,68,78,58
12.78389197,0.02390404,41,66,81,50
12.87150816,0.04486259,41,68,85,52
12.77213162,0.02547609,40,72,86,59
12.85049964,0,52,76,87,66
13.05798928,0,89,64,69,60
12.82724663,0,96,62,67,57
12.90918147,0,83,67,77,57
12.9069302,0,65,70,81,59
12.98874715,0.01060417,52,70,82,58
12.83367305,0,50,72,86,58
12.87666696,0,42,75,90,60
12.79976509,0,37,80,93,66
13.00595787,0.02286025,39,80,94,66
12.93537906,0.03495605,38,81,95,67
12.94118443,0,33,84,99,68
12.95052286,0,28,86,98,75
12.98325616,0,34,86,96,76
12.98592057,0.0146704,38,85,100,70
12.99039572,0,36,85,99,71
12.87556755,0,36,86,95,77
13.03699172,0.01716715,48,81,93,69
12.80451179,0.02985832,55,78,90,66
13.00060096,0,42,82,97,68
13.10032188,0,35,84,97,70
12.97890702,0.012905,43,82,96,67
13.03375508,0,55,74,86,61
12.76317939,0.01667025,71,74,83,64
12.84779906,0.02354139,47,78,91,66
12.76443957,0,48,77,89,65
12.95778776,0.0045416,35,80,93,68
12.84792588,0.02887106,34,84,102,65
12.85138413,0.00565959,27,82,97,67
12.81101287,0.03285476,37,84,97,71
12.92281365,0,55,76,82,69
12.93256673,0.02725622,57,76,86,67
12.9932766,0.04870757,55,78,87,68
12.87113411,0.01411212,47,79,90,68
12.91546738,0.04114263,41,82,93,71
12.93461119,0.05869647,32,86,102,71
12.80614307,0.05800183,26,90,106,75
13.01445733,0.08082161,26,92,108,77
12.91716339,0.09589412,18,94,107,80
12.74757763,0.15157768,18,94,105,82
12.79292553,0.13035319,17,90,105,75
12.85891261,0.13779289,15,90,104,76
12.72356341,0.03730678,13,90,105,74
12.87145952,0,17,91,107,75
12.96751838,0,37,88,102,75
12.83098318,0,30,92,107,77
12.75001371,0,21,94,107,81
12.87246542,0.02875148,29,92,105,79
12.83546082,0.07866578,22,94,110,78
12.89660812,0.07587647,21,90,104,77
12.99048586,0.01247682,18,90,103,78
12.82275448,0.04907234,15,89,106,72
13.03997968,0,14,94,108,79
12.94775966,0.00336897,14,93,109,77
12.89114352,0.06738097,11,95,110,80
12.78827913,0.01826356,12,92,110,75
13.12273929,0.05282027,13,94,107,82
12.80360326,0.0465294,17,95,108,82
12.98728031,0.01864605,22,93,106,80
12.8879305,0.06102551,31,94,106,82
12.87087528,0.0194797,36,90,102,78
13.03095923,0.10570593,31,90,102,79
12.85859929,0.09900019,37,88,100,77
12.76607108,0.12391758,30,88,102,75
12.95846109,0.12901658,25,93,107,79
12.81079245,0.11282027,23,94,110,79
12.75108487,0.18662518,16,96,109,83
12.79817358,0.23918184,27,96,110,82
12.89095991,0.33049059,34,94,108,79
13.00134015,0.24041515,27,96,111,82
12.83918305,0.26403505,21,96,111,81
12.93421563,0.26012968,16,100,113,87
